pathway	gene	frequency	log_likelihood	correlation	baysian	rank	pubmed_id
AKT_PATHWAY	HGF	1	4.67893132928	0.0472445026682	0.031746031746	5	27224506
AKT_PATHWAY	STAT3	1	5.53218336659	0.0271673298317	0.015873015873	6	29290793
AKT_PATHWAY	BACH1	1	10.0657367543	0.436081320289	0.031746031746	7	30545799
AKT_PATHWAY	MAPK3	4	26.9913811693	0.0816622497806	0.0793650793651	8	17522305,22796052,22655260
AKT_PATHWAY	TAC1	1	9.02245156874	-0.000288883256244	0.015873015873	9	27224506
AKT_PATHWAY	PTEN	2	9.59990617831	0.144316188791	0.015873015873	10	29584819
AKT_PATHWAY	EDN1	2	18.1157746702	0.193092265672	0.0634920634921	11	24416389
AKT_PATHWAY	ZHX2	1	4.4382140541	0.0392819040558	0.015873015873	12	27249694
AKT_PATHWAY	TLN1	1	10.0657367543	0.524234205791	0.015873015873	13	30545799
AKT_PATHWAY	PI3	1	10.0657367543	0.34941769855	0.015873015873	14	29584819
AKT_PATHWAY	PRMT2	1	6.16523788299	-0.000476675387896	0.015873015873	15	28677794
AKT_PATHWAY	WARS2	1	6.82927227044	-0.000304511433842	0.015873015873	16	17999956
AKT_PATHWAY	PHLPP1	1		0.34941769855	0.0634920634921	17	20819118
AKT_PATHWAY	PSMC5	1		0.524234205791	0.015873015873	18	30545799
AKT_PATHWAY	SLAMF1	1	7.44443648279	-0.00021531593181	0.015873015873	19	15812353
AKT_PATHWAY	C9	2		0.429712723961	0.031746031746	20	23396972
AKT_PATHWAY	MAP2K7	1	4.67893132928	-0.000734989932134	0.015873015873	21	29103325
AKT_PATHWAY	ERBB2	1	5.16559562937	-0.00064609587218	0.015873015873	22	28983766
AKT_PATHWAY	KDR	1	4.09615849168	0.0212294001592	0.015873015873	23	22796052
AKT_PATHWAY	MST1R	1	5.16559562937	-0.000507570757674	0.015873015873	24	26477314
AKT_PATHWAY	NEUROG3	1		0.174601191309	0.047619047619	25	27659207
AKT_PATHWAY	NFASC	2	12.5917465152	-0.000574276355939	0.031746031746	26	22655260
AKT_PATHWAY	FGFR2	1	3.47116986086	0.0210525074877	0.015873015873	27	27249694
AKT_PATHWAY	FGF2	1	3.47116986086	0.0114534644525	0.015873015873	28	25426952
AKT_PATHWAY	DLEC1	1	10.0657367543	0.0388021719453	0.015873015873	29	29290793
AKT_PATHWAY	INS	1	1.08932610898	-0.00167785743611	0.015873015873	30	31087709
ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION	CD80	2	19.3723797349	0.426241621421	0.333333333333	1	17130783
ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION	CCL5	3	40.13533867	0.421498771709	0.266666666667	2	18800033
ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION	CD40LG	1	7.76630012138	-0.000353726967357	0.0666666666667	3	12509450
ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION	HLA-G	1	8.59721187141	-0.000204182563499	0.0666666666667	4	16493088
ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION;;;ALLOGRAFT_REJECTION	CD86	1	9.51971601037	0.192238109725	0.0666666666667	5	17130783
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	APP	100	644.590312244	0.483636504497	0.209742895805	1	3144271,2893291,2460367,2510042,2783775,1696210,1689572,2400606,2205513,1968460,2113083,2111579,1702541,1851528,1900367,1331685,1482372,1740675,8265668,8326826,8239320,8248147,8497186,8295726,8415732,7945386,7747007,9216982,8804709,9037521,8866680,9389585,8996834,9478949,9804121,9737782,9645958,9582421,10075646,10727079,10561592,10662508,10783238,11065130,10716896,10940231,10675649,12214035,11152683,11849768,12824056,14507929,12691659,14557582,12780348,15128300,14992810,15286082,15917100,16899120,16934345,16177981,16941492,17353911,17127334,18431028,17961921,17560791,18468996,18056160,18322379,18599481,19302194,18403052,21824145,21062284,21424791,21212533,22874668,23197718,22303960,23142975,23684647,24165480,24680827,25125370,25951880,26398526,26235078,26840089,28053030,28291226,30221221,31020001
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	APOE	11	58.6617927199	0.196464085473	0.021650879567	2	10632725,11484172,16303145,18065781,18599960,20232416,21867541,22596268,26902204,28292942
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	AGER	10	50.5226802557	0.157565053257	0.0175913396482	3	10521570,15381690,15975028,15555779,18331236,18431028,18952609,18603587,23296616,25912778
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	MOK	10	50.5226802557	0.170793338931	0.0162381596752	4	10521570,15381690,15975028,15555779,18331236,18431028,18952609,18603587,23296616,25912778
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	MAPT	69	424.274846226	0.273203890091	0.1150202977	5	1713721,7761984,7572077,7498509,8755720,9836646,10940231,10959034,11193178,10965792,11207421,10967355,11163132,11447840,15050686,15537830,15651320,16258844,16115884,15615637,15792962,16914875,16914859,16495230,16802167,17555970,17127334,18991351,18448228,18184373,19090983,18948254,19535823,17590238,19279044,19584432,19919107,20615469,20930284,21212533,22817715,22558197,22236337,22720189,24159335,24250222,23443659,24909306,24627328,25190571,25027320,25072694,25803611,26220942,26373282,25918155,26507309,26235078,26742856,28053030,28819146,29044200,28482642,29440563,29729314
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	BACE1	11	67.9815921825	0.108136780305	0.0175913396482	6	11152683,12824056,14507929,15034149,19302194,19682432,22303960,24165480
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	RCAN1	9	51.5072843301	0.103503537193	0.021650879567	7	17331188,21838211
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	A2M	8	49.9488183573	0.112742597915	0.0148849797023	8	9697696,10477120,10548657,11058789,10943700,11041282,11058432,11484172
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CD33	11	65.1795959848	0.0454933117822	0.0189445196211	9	24381305,25762156,26621708,28747436,30949760,31208978
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PSEN1	36	237.636509004	0.323497642637	0.0744248985115	10	8742474,8904781,8627338,8875251,9389585,9073509,9332390,9172170,9485068,9666479,9804121,10075646,10349860,10401002,10662508,10783238,10854108,11099448,11997713,12401445,12493737,15363492,15480879,16941492,17981814,19376115,19158429,24101600,25981964,26608390,28623607,28554858,31020001
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	RELN	2	6.22934514156	0.0980976794608	0.00405953991881	11	18599960,30704480
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PARK7	1	3.11266296328	0.349481553747	0.00270635994587	12	24250222
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	ITM2B	2	8.3518167747	0.019063401392	0.00405953991881	13	11290423,25557390
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PINK1	1	3.74389210483	0.151805437105	0.00270635994587	14	24250222
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	APLP2	4	22.3510097376	0.138739017796	0.00541271989175	15	9037521,9389585,15128300
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	TREM2	5	26.9368945189	0.0982512066153	0.0135317997294	16	24899047,27887626,30185230,31068200
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SIRT1	2	5.74025947484	0.0454933117822	0.00405953991881	17	28703423,29226865
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SNCA	6	31.5989010811	0.0392803354563	0.00811907983762	18	7568089,7601450,14720172,16951579,18929508
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CTSB	2	6.80267241242	0.019063401392	0.00270635994587	19	1587857,8415732
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SH3PXD2A	1	4.74202419154	0.0617442339786	0.00405953991881	20	19464300
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	LDLR	4	11.4962187416	0.136353526818	0.0121786197564	21	20807319,20232416,28292942
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	BDNF	3	6.32307485834	0.00406261953805	0.00541271989175	22	12358753,22426239,30578973
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	NGB	2	11.1663464222	0.174407799752	0.00405953991881	23	31158439
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	TBP	1	3.11266296328	0.0560940279885	0.00405953991881	24	19285969
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	GSK3B	3	15.7789613905	0.0980976794608	0.00541271989175	25	14602710,18991351,21212533
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	NGF	1	1.39994560933	0.114960083921	0.00676589986468	26	1696210
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	ACHE	7	16.1855672454	0.0445559347904	0.0148849797023	27	10909423,12456061,15009666,18056160,21214569,27258420
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	LRRK2	1	3.74389210483	0.0343487965561	0.00270635994587	28	19142648
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	HMGA1	4	18.9948740255	0.0687034974189	0.00541271989175	29	15363492,20347905,20194618,29678492
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CLU	2	3.55624953436	0.0141715775205	0.00405953991881	30	19651157,21892414
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SLC1A2	3	11.2443909816	0.0797142035849	0.00811907983762	31	9502218,12504589,17999180
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	LRP6	1	4.74202419154	0.0343487965561	0.00270635994587	32	23218566
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	DYRK1A	5	25.2045092958	0.00915270103617	0.00811907983762	33	21157379,23336033,25264830,28377597,30193214
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	HRH3	1	3.74389210483	0.0238180484891	0.00270635994587	34	17855474
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	THBS1	1	3.74389210483	0.0693635473551	0.00135317997294	35	23247072
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	HMGCR	3	11.2443909816	0.0412587981095	0.00811907983762	36	25023145,26541602
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	WWOX	1	2.65568969585	0.104378298154	0.00135317997294	37	18431028
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PSEN2	23		0.346111390581	0.0405953991881	38	8904781,8661049,8875251,8817335,9073509,9332390,9172170,9666479,9804121,10349860,10662508,12761578,15363492,15569262,17903177,18087668,19376115,19573580,19158429,20347905,20194618,31020001
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PSENEN	2		0.374932863121	0.00405953991881	39	19376115,24250222
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	GPR37	1		0.349481553747	0.00270635994587	40	24250222
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	ADA2	3	12.0684880239	0.061154178913	0.00405953991881	41	9697696,10477120,17573346
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	INS	1	3.52513821254	0.0237861464538	0.00270635994587	42	27889917
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CASP6	1	2.0148335144	0.051682599129	0.00405953991881	43	20682790
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SH3GLB1	3	17.9622618964	0.0147659396072	0.00541271989175	44	25981964
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	APH1A	1	4.74202419154	0.0980976794608	0.00135317997294	45	19376115
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	AREG	1	4.74202419154	0.0485779254796	0.00135317997294	46	27289045
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	ABCA1	3	13.0446429849	0.0238180484891	0.00541271989175	47	17510949,19606474
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	REST	1	0.501888099709	0.141336117837	0.00270635994587	48	31158439
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CRHR1	1	3.74389210483	0.00696378705407	0.00270635994587	49	8834089
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	NRF1	1	2.30135204148	0.141866395943	0.00135317997294	50	24250222
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	ESR1	1	5.66256357596	-0.00590533754453	0.00135317997294	51	18815440
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	F2	2	11.1663464222	0.0617442339786	0.00270635994587	52	20504413,18599960
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	NCSTN	5		0.122857556451	0.00811907983762	53	15893582,16303145,19376115,22405046
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	NXNL1	1	3.74389210483	0.0343487965561	0.00135317997294	54	19279044
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PIN1	3	14.2394496929	0.019063401392	0.00405953991881	55	16258844,19909517,25992900
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SERPINA1	2	11.1663464222	0.0485779254796	0.00270635994587	56	15363492,22038282
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CD44	1	5.54211043951	-0.00282435038695	0.00135317997294	57	27887626
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	IDE	2		0.104378298154	0.00405953991881	58	15850385,17244626
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	FYN	2	3.55624953436	-0.00192284827082	0.00270635994587	59	26561212,28266558
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	UBQLN1	4		0.0594972695206	0.00947225981055	60	15745979,16815845,16214290
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	NTRK2	1	2.30135204148	0.0161768571358	0.00135317997294	61	22788679
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	APLP1	1		0.104378298154	0.00135317997294	62	15128300
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	APBB1	2		0.0693635473551	0.00405953991881	63	11065130,21824145
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	ABCA7	5		0.0693635473551	0.00676589986468	64	26654793,28400126,28447221,28655137,29589097
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	YME1L1	1		0.104378298154	0.00135317997294	65	17244626
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	DPYSL2	1	4.74202419154	-0.00066595424297	0.00135317997294	66	20831597
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	DIO3	1	4.74202419154	-0.00066595424297	0.00135317997294	67	26411346
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	DPYSL3	1		0.104378298154	0.00135317997294	68	20831597
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SNCB	1	4.74202419154	-0.00066595424297	0.00135317997294	69	29370097
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SORL1	5		0.0343487965561	0.00811907983762	70	19889229,21185108,22996644,29480197,29376855
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CYCS	1	1.39994560933	0.0834785888922	0.00135317997294	71	31158439
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	GRIN1	3	15.7789613905	-0.000941828501474	0.00405953991881	72	11432984,15030408,15287897
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PLD3	3		0.0343487965561	0.00405953991881	73	26411346
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	BIN1	2	2.80273662339	-0.00181317936941	0.00270635994587	74	24590001,29479533
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CSF1R	1	1.11431759066	0.0511946173245	0.00135317997294	75	15009666
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SOD1	1	0.265423855803	0.047334208748	0.00135317997294	76	20142524
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	IL6	2	0.166229352704	0.0208551500358	0.00405953991881	77	9645958,20197062
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	AMPH	1	3.11266296328	-0.000941828501474	0.00135317997294	78	20035287
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CNTF	1	3.11266296328	-0.00115353267232	0.00135317997294	79	7945386
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SLC8A3	1	3.74389210483	-0.00066595424297	0.00135317997294	80	25851230
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	RNU1-1	3	0.0177118649008	-0.00332477442908	0.00405953991881	81	24902715,30221221
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	HPRT1	1	1.39994560933	0.0298324446514	0.00135317997294	82	24680827
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	TP53	1	15.9761699767	-0.00964011435529	0.00135317997294	83	28703423
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	MAPK8	2	0.0706250707153	-0.00124211899084	0.00405953991881	84	26558630
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	LOC109461477	1	2.30135204148	-0.000893491849867	0.00135317997294	85	21723381
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	VEGFA	1	12.8303194222	-0.00727696473196	0.00135317997294	86	20634577
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	INSR	1	0.121726261685	0.0408997190826	0.00135317997294	87	27889917
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	F13A1	1	2.65568969585	-0.00125862793489	0.00135317997294	88	11013236
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	ATP8A2	1	1.11431759066	0.0269620381484	0.00135317997294	89	28447221
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CIZ1	1	0.795665600337	0.00749417657911	0.00270635994587	90	26861296
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	LRP8	1	2.30135204148	-0.00125862793489	0.00135317997294	91	26902204
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	GFAP	1	2.0148335144	-0.00141284393923	0.00135317997294	92	19888461
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	FAIM	1	2.0148335144	-0.00125862793489	0.00135317997294	93	31167518
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CTNNA3	1		0.0343487965561	0.00270635994587	94	15075440
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	DMPK	1	0.710634016315	0.00445569324389	0.00135317997294	95	21723381
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CD36	1	1.77651761926	-0.0013320229586	0.00135317997294	96	17673938
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PTPRC	2	0.787939819624	-0.00243258063111	0.00270635994587	97	11323691,12678844
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	EGFR	2	0.035732763703	0.00481316456814	0.00270635994587	98	22455478,27289045
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	PTPA	1	0.890246587049	-0.001685006443	0.00135317997294	99	12473071
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	VLDLR	1	1.57424350956	-0.00125862793489	0.00135317997294	100	8786409
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	SGSM3	1	1.77651761926	0.00857099642672	0.00135317997294	101	24909306
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	IGF1	1	0.307582054287	0.00307429733189	0.00135317997294	102	28703423
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	MYC	1	1.15389908373	0.00268680359055	0.00135317997294	103	20831597
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	GDI1	1	0.633956008591	-0.0013320229586	0.00135317997294	104	20194618
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	NOS1	1	0.501888099709	0.00604815771088	0.00135317997294	105	30704480
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CFLAR	1	0.591446009639	-0.00380039069747	0.00135317997294	106	12885274
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CYP19A1	1	0.346504680871	-0.00125862793489	0.00135317997294	107	27289045
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	TAS2R38	1	1.57424350956	-0.000941828501474	0.00135317997294	108	28447221
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	NRG1	1	1.39994560933	-0.00142401575406	0.00135317997294	109	22455478
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	ATM	1	0.0302657098509	-0.00220150915252	0.00135317997294	110	10817585
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	CAMP	1	1.2479975851	-0.00125862793489	0.00135317997294	111	12358753
ALZHEIMERS_DISEASE;;;ALZHEIMERS_DISEASE	IL6R	1	0.56464731798	-0.00153814638577	0.00135317997294	112	9645958
AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	EBI3	1	15.9897572706	0.632415673152	0.25	1	16112274
AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	TP53	1	4.53001157491	0.0164803318506	0.25	2	26034977
AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	LEP	1	10.0657367543	0.130256476759	0.5	3	16112274
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	OPTN	1	7.55341551418	0.110205371696	0.012987012987	1	21613650
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	SLC1A2	6	50.7649687248	0.0951499417512	0.0454545454545	2	9585360,9593515,10540035,12504589,21569822,23665075
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	VAPB	1	6.51841119956	0.0776873765305	0.012987012987	3	20227395
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	CNTF	1	5.85030768573	0.0632358424658	0.012987012987	4	8543936
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	THBS1	1	6.51841119956	0.110205371696	0.00649350649351	5	23247072
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	SOD2	1	6.51841119956	0.0776873765305	0.012987012987	6	23834335
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	SOD1	13	102.707759095	0.337698585761	0.11038961039	7	10735277,10976937,11006081,15495240,17268853,19332692,20709807,20142524,22342159,23152165,27252488,30273700
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	RRM2	1	7.55341551418	-0.000341977363037	0.00649350649351	8	23300771
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	NGB	1	6.51841119956	-0.000341977363037	0.00649350649351	9	31158439
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	CBLIF	1	7.55341551418	-0.000341977363037	0.00649350649351	10	15495240
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	SORT1	1		0.331300069814	0.0194805194805	11	22361451
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	RAB5A	1		0.110205371696	0.00649350649351	12	15388334
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	DAO	1		0.110205371696	0.012987012987	13	27773581
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	CFI	1	4.96524158417	0.0545944115901	0.00649350649351	14	15495240
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	SNCA	1	3.91629904631	0.0632358424658	0.00649350649351	15	18929508
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	GEMIN2	1	3.91629904631	-0.000646324078215	0.00649350649351	16	11943600
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	NOS1	1	2.68615971319	-0.00102014556756	0.00649350649351	17	11344254
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS;;;AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	VEGFA	1	0.945447777689	-0.00373682912336	0.00649350649351	18	16104843
ANDROGEN_RESPONSE	BAG1	1	9.48537457263	0.104799531003	0.0416666666667	1	9565586
ANDROGEN_RESPONSE	AR	9	53.2247179727	0.204400677572	0.541666666667	2	9565586,17452459,17540719,18273831,25268119,24927631,25974402,27623747,30165367
ANDROGEN_RESPONSE	NCOA4	1	7.61496741429	0.0480409975857	0.0416666666667	3	22661295
ANDROGEN_RESPONSE	PGR	1	6.78316067025	0.238532476522	0.0416666666667	4	17452459
ANDROGEN_RESPONSE	GLI2	1	7.79566060071	-0.000301348774322	0.0416666666667	5	25132524
ANDROGEN_RESPONSE	KLK3	2	12.6496883186	0.0940436502304	0.125	6	11834722,18273831
ANDROGEN_RESPONSE	CLU	1	7.0232037793	-0.00028996966999	0.0416666666667	7	17148459
ANDROGEN_RESPONSE	MSMB	1	7.44948365272	-0.000273692239	0.0416666666667	8	22661295
ANGIOGENESIS	FLT1	21	96.9003195173	0.287107973147	0.0304518664047	1	7535833,11106244,10780661,11312109,12205052,17961532,20007583,19032146,21382012,21300889,21965716,21555675,22438952,22955733,26825552,27974423,28208660,29521047,30586702,31027366
ANGIOGENESIS	FN1	27	70.1497149388	0.173265141687	0.0442043222004	2	7525495,8903484,10196121,12414516,15198374,15134574,15539632,16203624,16741042,18271006,19479996,19219555,19824060,20093119,20161770,21386847,21487243,23811539,23818211,24795343,25092334,26106154,26395122,26867013
ANGIOGENESIS	NRP1	10	46.2024694456	0.109745962955	0.0108055009823	3	8248162,11796239,15203206,16754745,18559514,23529610,24332926,31027366
ANGIOGENESIS	FLT4	2	8.31529261265	0.106644932454	0.00392927308448	4	11106244,11479678
ANGIOGENESIS	NR1I2	3	9.53470075369	0.0871674802746	0.00589390962672	5	12554695
ANGIOGENESIS	C6	2	6.35347461002	0.168082650319	0.00294695481336	6	20161770
ANGIOGENESIS	TNFSF15	2	9.97580349183	0.0539517015183	0.00294695481336	7	11923219
ANGIOGENESIS	PECAM1	7	32.1372833059	0.0867900801847	0.00884086444008	8	9298995,10448867,12433657,14978479,19252749
ANGIOGENESIS	AZIN2	4	22.5336971123	0.164509029185	0.00589390962672	9	30545799
ANGIOGENESIS	CCN1	2	5.12547217245	0.0922429853202	0.00196463654224	10	23604472,29537219
ANGIOGENESIS	ANGPT1	2	8.31529261265	0.125965655428	0.00196463654224	11	24810959,31027366
